Id,SalePrice
1461,120397.875
1462,162777.546875
1463,179302.65625
1464,189928.359375
1465,185849.359375
1466,169756.25
1467,172805.203125
1468,165579.046875
1469,186834.046875
1470,112901.75
1471,190193.359375
1472,93778.171875
1473,91622.8125
1474,149170.40625
1475,109264.375
1476,365520.0625
1477,249900.359375
1478,303220.5625
1479,282919.53125
1480,404624.8125
1481,332936.6875
1482,205580.6875
1483,171743.53125
1484,160162.984375
1485,182539.4375
1486,189441.921875
1487,314182.34375
1488,233814.921875
1489,191615.984375
1490,228218.078125
1491,188072.75
1492,91917.4921875
1493,180634.1875
1494,291169.4375
1495,291575.6875
1496,230533.984375
1497,174460.265625
1498,164704.8125
1499,156584.59375
1500,152569.625
1501,173820.21875
1502,143499.53125
1503,289474.4375
1504,244980.140625
1505,228239.84375
1506,182968.359375
1507,248940.5625
1508,200763.046875
1509,167615.546875
1510,145514.75
1511,147694.265625
1512,169634.703125
1513,140041.59375
1514,152547.359375
1515,198526.859375
1516,145740.703125
1517,164357.40625
1518,133143.15625
1519,220254.953125
1520,128527.8125
1521,135817.75
1522,171270.84375
1523,111294.125
1524,128569.984375
1525,120783.2578125
1526,117512.984375
1527,109266.4609375
1528,134248.34375
1529,147972.859375
1530,175818.1875
1531,110353.2734375
1532,91934.5859375
1533,143153.4375
1534,128354.9765625
1535,149272.015625
1536,111359.84375
1537,49953.77734375
1538,155041.4375
1539,186697.078125
1540,88041.8671875
1541,142078.015625
1542,141969.25
1543,194793.390625
1544,87215.9453125
1545,117724.0859375
1546,131873.890625
1547,132669.484375
1548,137025.75
1549,118658.84375
1550,135270.046875
1551,113321.59375
1552,132751.5
1553,147473.859375
1554,116756.8203125
1555,162857.65625
1556,85421.0078125
1557,101819.984375
1558,97369.125
1559,60165.3515625
1560,126856.4375
1561,124600.609375
1562,129371.921875
1563,118749.9765625
1564,154306.40625
1565,150146.234375
1566,249519.8125
1567,86682.09375
1568,230161.625
1569,130565.9140625
1570,137612.4375
1571,123218.265625
1572,142512.9375
1573,242827.84375
1574,120831.0703125
1575,224245.96875
1576,236398.984375
1577,180016.625
1578,139765.0
1579,143007.15625
1580,191086.40625
1581,149338.09375
1582,122230.3359375
1583,302629.5
1584,221550.78125
1585,136772.203125
1586,54007.63671875
1587,101686.171875
1588,150918.0
1589,96257.5859375
1590,133963.390625
1591,90441.7890625
1592,120129.0390625
1593,124120.390625
1594,119950.1015625
1595,105793.9140625
1596,226420.25
1597,190476.890625
1598,205164.484375
1599,170026.65625
1600,166849.21875
1601,50535.54296875
1602,117246.21875
1603,84077.421875
1604,262407.15625
1605,243135.578125
1606,168844.328125
1607,166292.28125
1608,211272.15625
1609,179048.234375
1610,152381.59375
1611,141874.09375
1612,169390.765625
1613,162752.546875
1614,122841.515625
1615,88566.609375
1616,83958.828125
1617,89755.0703125
1618,126133.2265625
1619,136704.90625
1620,154707.484375
1621,140653.8125
1622,138873.875
1623,270490.15625
1624,212529.9375
1625,121209.6328125
1626,163768.328125
1627,187223.234375
1628,277428.5625
1629,170689.6875
1630,344624.84375
1631,219992.953125
1632,246432.953125
1633,171538.59375
1634,183616.1875
1635,172201.609375
1636,152284.84375
1637,193358.421875
1638,179629.390625
1639,181473.34375
1640,254676.890625
1641,180735.5
1642,240181.53125
1643,223538.359375
1644,242653.765625
1645,188382.390625
1646,158147.640625
1647,159888.4375
1648,132092.65625
1649,140118.0
1650,114828.65625
1651,120439.90625
1652,93560.7421875
1653,95840.1640625
1654,149735.109375
1655,142561.875
1656,142538.359375
1657,151779.84375
1658,145348.453125
1659,121902.2890625
1660,152275.703125
1661,400962.46875
1662,399751.0
1663,392339.25
1664,404624.8125
1665,303874.8125
1666,338155.5
1667,370990.90625
1668,349930.40625
1669,299100.03125
1670,355803.5625
1671,266040.1875
1672,404624.8125
1673,291298.875
1674,242543.40625
1675,196112.71875
1676,188672.59375
1677,224481.109375
1678,404624.8125
1679,392200.84375
1680,331070.1875
1681,248598.9375
1682,315733.4375
1683,180712.234375
1684,172391.71875
1685,172137.40625
1686,169076.203125
1687,170912.53125
1688,186627.46875
1689,188563.578125
1690,188141.8125
1691,181631.9375
1692,266521.15625
1693,163272.5625
1694,175659.46875
1695,167616.515625
1696,277938.0625
1697,169249.15625
1698,346757.1875
1699,319333.375
1700,259121.0625
1701,274120.0625
1702,249730.25
1703,250597.953125
1704,279407.46875
1705,232786.5625
1706,403966.625
1707,218784.46875
1708,200817.625
1709,267803.0
1710,226169.265625
1711,277225.96875
1712,260316.40625
1713,264544.9375
1714,226820.296875
1715,207329.46875
1716,176103.125
1717,173497.765625
1718,135954.734375
1719,204690.15625
1720,236896.859375
1721,167191.515625
1722,123842.4140625
1723,152639.90625
1724,201059.65625
1725,239488.71875
1726,180106.953125
1727,152625.0625
1728,173045.484375
1729,163092.984375
1730,156857.953125
1731,121579.2890625
1732,127886.2734375
1733,109743.1953125
1734,121944.9609375
1735,124502.375
1736,109212.4921875
1737,299381.125
1738,252275.765625
1739,233876.03125
1740,206896.3125
1741,182984.0625
1742,173659.0
1743,172285.375
1744,325748.78125
1745,221925.703125
1746,189530.46875
1747,228351.109375
1748,222364.03125
1749,149982.359375
1750,124967.9765625
1751,255310.140625
1752,113967.4296875
1753,146762.65625
1754,187143.796875
1755,169329.234375
1756,122870.453125
1757,119139.7421875
1758,147498.1875
1759,162561.28125
1760,162749.140625
1761,139708.234375
1762,173410.921875
1763,185662.46875
1764,112619.6796875
1765,150508.21875
1766,182658.546875
1767,209947.53125
1768,140524.015625
1769,172500.421875
1770,144699.796875
1771,123909.9921875
1772,134123.3125
1773,124140.9921875
1774,136811.984375
1775,139522.234375
1776,128937.7421875
1777,110361.5859375
1778,138736.46875
1779,117215.4765625
1780,171797.921875
1781,132749.984375
1782,88315.4296875
1783,141489.828125
1784,106550.6875
1785,122472.8046875
1786,143095.96875
1787,162148.953125
1788,50170.53515625
1789,98021.3125
1790,74678.6953125
1791,173721.609375
1792,159995.046875
1793,131288.625
1794,147846.1875
1795,135944.09375
1796,126504.1484375
1797,116490.6640625
1798,112559.9765625
1799,109521.8515625
1800,129716.4921875
1801,127937.3828125
1802,132991.875
1803,148309.09375
1804,136789.03125
1805,134311.09375
1806,120536.7734375
1807,131763.140625
1808,123744.6640625
1809,123971.21875
1810,138056.734375
1811,93065.59375
1812,94413.875
1813,124672.7578125
1814,97229.84375
1815,50650.37890625
1816,98343.703125
1817,106272.21875
