Id,SalePrice
1461,121715.2578125
1462,157904.25
1463,181311.9375
1464,192658.96875
1465,190779.40625
1466,169909.796875
1467,170350.46875
1468,161789.359375
1469,194687.15625
1470,116812.953125
1471,187790.640625
1472,93753.0390625
1473,94771.2890625
1474,146788.125
1475,110340.328125
1476,356500.875
1477,251627.484375
1478,301632.84375
1479,296919.90625
1480,551007.9375
1481,319702.40625
1482,206124.875
1483,173871.28125
1484,161642.078125
1485,185842.265625
1486,189492.34375
1487,326113.40625
1488,234247.25
1489,193540.15625
1490,228542.390625
1491,187768.25
1492,91493.3203125
1493,184134.71875
1494,297471.46875
1495,295522.09375
1496,229201.125
1497,175058.421875
1498,161407.15625
1499,158981.15625
1500,151876.421875
1501,173388.921875
1502,143981.09375
1503,292623.40625
1504,248191.015625
1505,227171.21875
1506,187658.34375
1507,250444.09375
1508,202185.078125
1509,163334.390625
1510,145693.453125
1511,149784.53125
1512,170049.859375
1513,141021.5625
1514,152519.421875
1515,197901.90625
1516,152380.140625
1517,161332.671875
1518,130924.3984375
1519,206702.046875
1520,127185.8125
1521,131514.9375
1522,178410.0625
1523,111747.3046875
1524,129510.8046875
1525,118865.8828125
1526,115396.328125
1527,108305.0390625
1528,137837.296875
1529,148764.8125
1530,180471.109375
1531,108786.609375
1532,93709.78125
1533,146749.640625
1534,129045.625
1535,145923.03125
1536,108981.0
1537,54372.4453125
1538,150613.46875
1539,192032.71875
1540,93828.0
1541,146564.734375
1542,140981.75
1543,192652.171875
1544,87885.8359375
1545,117874.1796875
1546,134894.65625
1547,132412.640625
1548,136310.453125
1549,118217.5390625
1550,131486.21875
1551,113430.0390625
1552,135270.171875
1553,147327.375
1554,117776.4140625
1555,164558.46875
1556,83842.25
1557,106050.59375
1558,94361.484375
1559,65680.1015625
1560,128881.6796875
1561,122736.828125
1562,129332.453125
1563,117812.5859375
1564,152487.140625
1565,150746.390625
1566,246851.640625
1567,79091.6796875
1568,228727.71875
1569,127989.6171875
1570,137950.53125
1571,123487.3046875
1572,146562.640625
1573,249899.640625
1574,119923.0
1575,219234.984375
1576,243732.453125
1577,177566.953125
1578,140957.015625
1579,149435.390625
1580,193136.359375
1581,151830.953125
1582,124178.6484375
1583,310751.59375
1584,219144.6875
1585,134374.765625
1586,59883.9921875
1587,101515.4375
1588,150988.96875
1589,98187.1953125
1590,134047.609375
1591,94598.2734375
1592,120144.5
1593,127453.7890625
1594,120098.5625
1595,105801.984375
1596,219723.953125
1597,191529.9375
1598,217637.40625
1599,170138.75
1600,169982.40625
1601,54990.77734375
1602,119651.109375
1603,78434.203125
1604,263110.03125
1605,252363.59375
1606,169548.5
1607,168567.4375
1608,210544.046875
1609,174959.109375
1610,151959.296875
1611,140319.390625
1612,169394.3125
1613,164973.625
1614,126473.9921875
1615,88051.9453125
1616,82699.734375
1617,88507.078125
1618,127882.0
1619,133116.359375
1620,151622.0
1621,137938.03125
1622,136976.75
1623,267501.28125
1624,209944.53125
1625,119460.8125
1626,167632.015625
1627,189366.609375
1628,281191.53125
1629,174602.90625
1630,341564.875
1631,222872.078125
1632,246851.640625
1633,169439.078125
1634,182341.4375
1635,170726.484375
1636,150053.1875
1637,199125.859375
1638,172427.890625
1639,180470.25
1640,263173.78125
1641,180245.453125
1642,241914.140625
1643,220479.390625
1644,245521.828125
1645,193804.265625
1646,157518.59375
1647,153924.265625
1648,131080.5625
1649,138353.171875
1650,113336.0703125
1651,121076.65625
1652,96748.3046875
1653,99479.234375
1654,146513.171875
1655,138687.78125
1656,143798.046875
1657,150675.390625
1658,147829.265625
1659,120648.90625
1660,151981.03125
1661,471030.9375
1662,405568.21875
1663,398961.46875
1664,555868.9375
1665,311649.375
1666,320603.40625
1667,397749.59375
1668,343580.625
1669,302164.90625
1670,347474.53125
1671,260098.515625
1672,448414.03125
1673,291479.78125
1674,239851.6875
1675,192652.53125
1676,187867.671875
1677,217678.09375
1678,536194.5
1679,372935.53125
1680,321954.3125
1681,256686.34375
1682,301441.90625
1683,178716.59375
1684,169100.5625
1685,169989.859375
1686,168858.5
1687,169196.21875
1688,181950.765625
1689,189306.46875
1690,192162.421875
1691,180644.859375
1692,265650.0
1693,168671.96875
1694,180441.859375
1695,168858.5
1696,267128.84375
1697,169540.75
1698,346397.5625
1699,315272.5
1700,251781.34375
1701,273957.75
1702,251022.046875
1703,242554.96875
1704,273769.96875
1705,240992.375
1706,430523.78125
1707,214658.390625
1708,200645.140625
1709,265461.59375
1710,222953.5
1711,276801.6875
1712,256642.046875
1713,273824.8125
1714,221897.984375
1715,206050.1875
1716,180524.484375
1717,171950.859375
1718,137067.171875
1719,203465.96875
1720,237767.578125
1721,161658.109375
1722,125225.6640625
1723,152575.734375
1724,201935.921875
1725,234934.515625
1726,179131.921875
1727,152002.921875
1728,169934.09375
1729,169008.984375
1730,151329.765625
1731,119460.8125
1732,129587.03125
1733,110523.5859375
1734,120404.6484375
1735,125268.1875
1736,110392.75
1737,332626.625
1738,244782.09375
1739,237570.84375
1740,207727.46875
1741,182719.359375
1742,169958.25
1743,174196.578125
1744,318710.90625
1745,209888.078125
1746,185439.5
1747,223550.296875
1748,213828.234375
1749,146691.015625
1750,125117.9921875
1751,256671.421875
1752,116081.2265625
1753,149804.109375
1754,189500.828125
1755,168858.5
1756,126567.140625
1757,117487.9921875
1758,146105.734375
1759,161307.75
1760,168978.203125
1761,141528.828125
1762,172340.4375
1763,187746.953125
1764,115960.6171875
1765,159170.484375
1766,185666.359375
1767,217578.0625
1768,142157.171875
1769,169989.375
1770,151742.65625
1771,122495.9375
1772,132387.765625
1773,123768.9765625
1774,135929.1875
1775,142006.078125
1776,129332.453125
1777,109814.8046875
1778,136694.875
1779,120038.3359375
1780,174074.53125
1781,129729.109375
1782,92563.6171875
1783,141276.921875
1784,107326.1796875
1785,125724.8984375
1786,137801.546875
1787,167977.84375
1788,49117.61328125
1789,93894.1484375
1790,66546.4765625
1791,173007.203125
1792,160614.0625
1793,130557.9453125
1794,150725.40625
1795,136059.65625
1796,127160.9453125
1797,114690.1015625
1798,117632.0625
1799,109826.7421875
1800,129282.015625
1801,129325.5390625
1802,134185.625
1803,149503.8125
1804,138846.46875
1805,133009.640625
1806,123302.6640625
1807,131062.3203125
1808,127160.9453125
1809,126341.3828125
1810,142651.09375
1811,96448.8984375
1812,98222.3203125
1813,128502.3203125
1814,93979.8828125
1815,50680.19140625
1816,101353.6015625
1817,109053.359375
1818,142221.171875
1819,123006.2265625
1820,53251.91015625
1821,119388.71875
1822,150512.8125
