Id,SalePrice
1461,121699.9375
1462,157037.125
1463,182137.75
1464,191874.921875
1465,189521.984375
1466,169568.390625
1467,169388.828125
1468,161500.3125
1469,192842.234375
1470,116499.890625
1471,179950.03125
1472,93825.1328125
1473,94306.875
1474,147137.953125
1475,109744.2421875
1476,356799.53125
1477,253267.96875
1478,304531.34375
1479,302364.09375
1480,560017.6875
1481,318631.875
1482,204950.734375
1483,177556.109375
1484,161550.84375
1485,186702.953125
1486,189992.671875
1487,333794.125
1488,233693.421875
1489,194388.46875
1490,231540.90625
1491,188053.734375
1492,90892.3671875
1493,183005.359375
1494,301902.5
1495,291301.65625
1496,228126.6875
1497,176539.484375
1498,166297.34375
1499,159201.765625
1500,151957.125
1501,175703.703125
1502,144722.984375
1503,307104.28125
1504,247745.484375
1505,227495.125
1506,187355.421875
1507,249865.8125
1508,202132.0625
1509,163097.796875
1510,145722.359375
1511,149542.3125
1512,169759.328125
1513,142192.140625
1514,152639.765625
1515,196095.890625
1516,151975.375
1517,160697.25
1518,130080.578125
1519,208529.5625
1520,127365.2109375
1521,131951.640625
1522,177392.953125
1523,113526.140625
1524,128827.734375
1525,119291.6328125
1526,114595.9609375
1527,107570.6796875
1528,138173.4375
1529,149086.78125
1530,180939.171875
1531,108615.25
1532,93716.65625
1533,146808.84375
1534,128497.296875
1535,146418.46875
1536,108909.4140625
1537,57178.6171875
1538,149837.96875
1539,191208.0
1540,94870.3984375
1541,146459.53125
1542,141231.109375
1543,192810.421875
1544,90656.2890625
1545,117810.453125
1546,134475.015625
1547,132077.03125
1548,137006.140625
1549,118518.265625
1550,131930.375
1551,112546.1328125
1552,135113.265625
1553,147264.453125
1554,117692.203125
1555,162901.78125
1556,80310.3203125
1557,107836.7109375
1558,94380.109375
1559,64179.58984375
1560,128665.171875
1561,122380.1015625
1562,129068.5234375
1563,118261.859375
1564,152798.953125
1565,151272.765625
1566,245392.84375
1567,77866.1328125
1568,227305.578125
1569,127269.7734375
1570,138173.4375
1571,123093.6484375
1572,146704.4375
1573,249427.015625
1574,120035.4765625
1575,221220.78125
1576,241868.921875
1577,173495.9375
1578,141837.84375
1579,150168.421875
1580,192160.046875
1581,151808.359375
1582,124628.296875
1583,298982.25
1584,218668.484375
1585,134139.296875
1586,60935.50390625
1587,101964.875
1588,151000.5
1589,98546.4921875
1590,134021.65625
1591,94030.359375
1592,121162.4765625
1593,127808.1171875
1594,120135.2265625
1595,105587.28125
1596,222033.890625
1597,190469.078125
1598,215847.78125
1599,169602.84375
1600,168341.5625
1601,51985.921875
1602,119717.6484375
1603,67684.5625
1604,260837.015625
1605,249157.421875
1606,168456.71875
1607,169431.96875
1608,209879.859375
1609,176626.046875
1610,152192.65625
1611,140838.09375
1612,169516.171875
1613,163423.046875
1614,125435.7890625
1615,88593.1328125
1616,84120.0078125
1617,88973.3046875
1618,128123.828125
1619,133460.71875
1620,151352.71875
1621,138498.640625
1622,137680.171875
1623,265242.6875
1624,206778.34375
1625,119444.75
1626,166124.09375
1627,189992.671875
1628,279253.78125
1629,172798.28125
1630,345049.71875
1631,224386.9375
1632,249938.5
1633,169954.84375
1634,182080.78125
1635,169712.0625
1636,151570.109375
1637,199707.234375
1638,176332.1875
1639,181291.015625
1640,255982.3125
1641,179622.03125
1642,242434.25
1643,221631.5
1644,247493.984375
1645,194451.5
1646,156563.390625
1647,153425.09375
1648,131102.578125
1649,138980.796875
1650,114748.4140625
1651,120590.359375
1652,97134.2890625
1653,99589.6328125
1654,146823.40625
1655,138078.078125
1656,143405.0
1657,151031.890625
1658,148606.5625
1659,120209.2578125
1660,152667.28125
1661,501080.53125
1662,406637.90625
1663,399959.59375
1664,578518.5
1665,309703.09375
1666,321214.875
1667,395143.09375
1668,341299.8125
1669,303358.84375
1670,350734.25
1671,260837.015625
1672,450920.5625
1673,284936.78125
1674,239039.421875
1675,191442.828125
1676,188053.734375
1677,219704.453125
1678,543540.875
1679,371406.84375
1680,320720.84375
1681,254300.46875
1682,301852.96875
1683,179079.65625
1684,169206.21875
1685,169694.09375
1686,168400.96875
1687,169203.15625
1688,182080.78125
1689,189267.125
1690,189089.765625
1691,179948.484375
1692,266814.65625
1693,168889.265625
1694,179630.59375
1695,168184.140625
1696,268478.59375
1697,169455.234375
1698,344848.0625
1699,313264.4375
1700,253795.796875
1701,275442.90625
1702,250421.40625
1703,240998.34375
1704,272419.5625
1705,239588.09375
1706,424849.125
1707,216456.71875
1708,200616.25
1709,266005.9375
1710,223735.640625
1711,276163.34375
1712,256870.5
1713,274512.46875
1714,223316.109375
1715,204413.34375
1716,179596.0
1717,170448.125
1718,137117.515625
1719,200311.125
1720,237681.65625
1721,161100.046875
1722,124899.34375
1723,152345.265625
1724,201970.78125
1725,233744.6875
1726,177813.515625
1727,152798.953125
1728,169042.671875
1729,168546.0625
1730,151229.921875
1731,119379.265625
1732,129209.046875
1733,109645.796875
1734,119942.8984375
1735,121761.0
1736,109074.3671875
1737,320200.0625
1738,248758.0625
1739,236185.59375
1740,211621.625
1741,182328.40625
1742,170967.953125
1743,175204.234375
1744,325864.6875
1745,211875.0625
1746,178527.15625
1747,224585.1875
1748,213160.203125
1749,147063.890625
1750,127191.03125
1751,251698.28125
1752,113018.203125
1753,151070.0625
1754,190202.96875
1755,169294.03125
1756,127275.7265625
1757,118342.640625
1758,146452.265625
1759,160526.015625
1760,168190.40625
1761,142368.140625
1762,174805.671875
1763,186951.859375
1764,115413.171875
1765,158559.3125
1766,186831.734375
1767,216045.703125
1768,142308.8125
1769,169416.125
1770,151674.0625
1771,121826.625
1772,132077.03125
1773,124260.984375
1774,135803.109375
1775,142814.4375
1776,129068.5234375
1777,109111.203125
1778,136601.3125
1779,121242.1171875
1780,170687.578125
1781,129269.8046875
1782,92477.9453125
1783,141137.53125
1784,106576.703125
1785,125224.46875
1786,137708.140625
1787,167344.8125
1788,51606.3046875
1789,94134.7109375
1790,67581.234375
1791,172956.390625
1792,159595.9375
1793,130222.328125
1794,151164.46875
1795,136497.90625
1796,126086.8046875
1797,113714.25
1798,117041.6640625
1799,108819.7109375
1800,128877.3828125
1801,128688.1171875
1802,133960.203125
1803,150168.421875
1804,138538.40625
1805,132952.953125
1806,124790.5234375
1807,130304.6875
1808,125866.828125
1809,126736.359375
1810,142251.015625
1811,98730.2109375
1812,98765.625
1813,127758.640625
1814,93942.78125
1815,55465.703125
1816,101091.4140625
1817,108624.5703125
1818,143319.140625
1819,124101.8125
1820,49362.2734375
1821,117167.1953125
1822,150674.671875
1823,46396.27734375
1824,132086.734375
1825,136124.03125
1826,105219.78125
1827,104764.2890625
1828,132150.109375
1829,128606.28125
1830,145105.796875
1831,148955.328125
1832,62018.07421875
1833,140726.125
1834,120742.2578125
1835,128110.8828125
1836,125367.7421875
1837,86339.625
1838,129602.4765625
1839,90453.9453125
1840,148683.53125
1841,136160.78125
1842,90137.140625
1843,130090.625
1844,139407.96875
1845,142444.875
1846,152191.203125
1847,168010.046875
1848,53316.140625
1849,114925.7265625
1850,119403.5234375
1851,152224.59375
1852,125812.578125
1853,128855.75
1854,169435.84375
1855,151489.90625
1856,222760.3125
1857,141717.640625
1858,137060.25
1859,120892.2734375
1860,146096.953125
1861,120930.671875
1862,307069.125
1863,291653.84375
1864,291653.84375
1865,353529.28125
1866,328818.1875
1867,226081.0625
1868,274791.15625
1869,201730.921875
1870,227227.125
1871,260310.6875
1872,169604.140625
1873,241227.609375
1874,146115.34375
1875,202945.828125
1876,197557.578125
1877,204950.53125
1878,200321.0625
1879,129103.9765625
1880,131783.875
1881,246933.34375
1882,238233.109375
1883,182080.78125
1884,201799.421875
1885,236117.34375
1886,286623.5625
1887,207657.953125
1888,266523.46875
1889,160686.21875
1890,117473.09375
1891,133868.765625
1892,94986.5546875
1893,130353.9140625
1894,124742.09375
1895,134334.15625
1896,129090.6796875
1897,112906.1640625
1898,112691.5546875
1899,158284.1875
1900,142198.25
1901,175258.875
1902,148418.1875
1903,208892.8125
1904,143686.859375
1905,191971.5625
1906,151632.421875
1907,204970.078125
1908,110226.3203125
1909,132194.859375
1910,121209.0546875
1911,215279.359375
1912,327050.25
1913,138523.75
1914,46343.25390625
1915,299626.21875
1916,58038.64453125
1917,240652.234375
1918,145613.859375
1919,179528.859375
1920,153363.5
1921,375553.8125
1922,312885.53125
1923,237612.296875
1924,224760.234375
1925,191318.71875
1926,378828.65625
1927,132086.734375
1928,158009.390625
1929,122968.921875
1930,131676.84375
1931,144006.921875
1932,138341.953125
1933,182950.390625
1934,178322.96875
1935,169568.390625
1936,195504.328125
1937,179974.234375
1938,169759.328125
1939,238276.046875
1940,183131.59375
1941,169477.21875
1942,172937.921875
1943,207847.5625
1944,345138.59375
1945,363668.53125
1946,133298.03125
1947,309003.59375
1948,171988.078125
1949,251338.71875
1950,181457.9375
1951,237681.65625
1952,204783.09375
1953,165335.25
1954,176657.890625
1955,132414.90625
1956,319276.75
1957,152431.3125
1958,288042.71875
1959,140362.890625
1960,112439.8125
1961,118414.5546875
1962,94503.140625
1963,107292.4140625
1964,109726.453125
1965,146195.921875
1966,138484.78125
1967,300468.34375
1968,423574.34375
1969,369908.78125
1970,423812.34375
1971,578518.5
1972,394486.8125
1973,271236.15625
1974,322933.40625
1975,585454.625
1976,265777.21875
1977,351850.875
1978,356300.6875
1979,327788.09375
1980,204380.59375
1981,345945.625
1982,220538.484375
1983,201994.28125
1984,165279.765625
1985,222705.296875
1986,207735.390625
1987,180660.015625
1988,169803.203125
1989,187964.984375
1990,207659.140625
1991,229537.125
1992,216599.40625
1993,168184.140625
1994,232571.53125
1995,178592.390625
1996,252542.953125
1997,307956.84375
1998,323288.6875
1999,275201.59375
2000,306858.0625
2001,273408.34375
2002,237261.546875
2003,264144.875
2004,289818.59375
2005,226960.734375
2006,222749.6875
2007,253024.859375
2008,213992.65625
2009,196896.0625
2010,188053.734375
2011,139818.859375
2012,169602.84375
2013,171263.8125
2014,182248.078125
2015,201087.453125
2016,188053.734375
2017,189992.671875
2018,117367.4921875
2019,130187.0625
2020,106717.3671875
2021,101252.15625
2022,188392.8125
2023,143732.640625
2024,263442.71875
2025,345385.53125
2026,169694.09375
2027,153083.671875
2028,151364.109375
2029,168893.9375
2030,264426.90625
2031,232688.015625
2032,255974.25
2033,256404.75
2034,169431.3125
2035,223378.953125
2036,195004.734375
2037,200920.484375
2038,319965.3125
2039,227394.90625
2040,281992.875
2041,318180.65625
2042,204078.125
2043,175358.515625
2044,166290.84375
2045,209143.984375
2046,144529.046875
2047,146312.9375
2048,141007.703125
2049,140429.296875
2050,169844.984375
2051,106430.953125
2052,122190.359375
2053,150674.671875
2054,92012.4765625
2055,151803.734375
2056,142573.703125
2057,110405.2734375
2058,211630.703125
2059,131784.75
2060,170661.6875
2061,169630.984375
2062,129917.671875
2063,118573.546875
2064,141804.171875
2065,118028.84375
2066,160347.0
2067,113486.6328125
2068,144145.828125
2069,88270.125
2070,116445.5703125
2071,93219.0859375
2072,137069.0
2073,133238.921875
2074,180417.25
2075,150168.421875
