Id,SalePrice
1461,122730.7421875
1462,164604.9375
1463,182083.21875
1464,194844.109375
1465,188193.5
1466,171553.484375
1467,172992.03125
1468,164944.046875
1469,193547.53125
1470,115021.7734375
1471,184261.546875
1472,94929.5859375
1473,93796.8671875
1474,148559.375
1475,114671.6171875
1476,355040.25
1477,251910.8125
1478,303902.0625
1479,285332.71875
1480,383667.96875
1481,334704.21875
1482,205085.84375
1483,175747.9375
1484,161458.421875
1485,185998.296875
1486,186866.484375
1487,321180.5625
1488,234582.796875
1489,191569.75
1490,227792.546875
1491,189409.59375
1492,93483.234375
1493,183724.78125
1494,293832.28125
1495,292999.53125
1496,231127.03125
1497,175780.296875
1498,166740.25
1499,157695.65625
1500,152585.484375
1501,175648.75
1502,143853.1875
1503,308554.8125
1504,245218.5625
1505,229652.515625
1506,185828.984375
1507,249499.109375
1508,202312.953125
1509,168176.28125
1510,145315.328125
1511,148624.84375
1512,170739.84375
1513,141310.609375
1514,152810.90625
1515,197229.46875
1516,146174.71875
1517,165649.171875
1518,134195.984375
1519,220049.828125
1520,128968.609375
1521,136123.125
1522,173925.34375
1523,112460.7265625
1524,131486.59375
1525,120377.78125
1526,117672.0
1527,109208.328125
1528,138240.140625
1529,150559.46875
1530,178175.25
1531,112037.0234375
1532,94561.203125
1533,145373.953125
1534,131175.734375
1535,150475.21875
1536,113894.7421875
1537,52835.9296875
1538,157005.984375
1539,187325.765625
1540,91442.296875
1541,145368.0
1542,143345.515625
1543,198885.765625
1544,88706.3359375
1545,120804.109375
1546,135060.84375
1547,133206.40625
1548,139894.890625
1549,119824.90625
1550,136123.125
1551,115732.921875
1552,133260.78125
1553,150432.734375
1554,118286.671875
1555,163882.21875
1556,88419.25
1557,105962.9453125
1558,97729.7109375
1559,57205.5078125
1560,128367.828125
1561,124157.328125
1562,131486.59375
1563,119967.7265625
1564,153771.8125
1565,149989.078125
1566,249255.578125
1567,85877.78125
1568,232830.296875
1569,130612.25
1570,138339.578125
1571,123387.359375
1572,145368.0
1573,242606.09375
1574,121406.765625
1575,223611.28125
1576,237841.28125
1577,176536.953125
1578,142706.484375
1579,145784.078125
1580,194802.5
1581,151062.0
1582,122978.890625
1583,301429.25
1584,222592.328125
1585,137768.96875
1586,62839.7421875
1587,103617.7265625
1588,150797.0
1589,98538.5078125
1590,134847.3125
1591,93620.8984375
1592,122643.921875
1593,127289.5625
1594,121329.1015625
1595,107099.703125
1596,223034.3125
1597,194855.078125
1598,213360.53125
1599,172115.90625
1600,169114.109375
1601,53113.08984375
1602,119960.0546875
1603,73875.7578125
1604,262663.78125
1605,243139.53125
1606,170316.34375
1607,165595.625
1608,211597.8125
1609,177598.953125
1610,152197.0
1611,143016.84375
1612,170265.515625
1613,163962.421875
1614,125963.375
1615,92115.734375
1616,85714.296875
1617,92569.359375
1618,129587.7734375
1619,137174.671875
1620,156052.234375
1621,142568.8125
1622,140497.890625
1623,271322.5625
1624,213928.59375
1625,121667.328125
1626,166037.140625
1627,192564.546875
1628,274797.46875
1629,174949.109375
1630,344483.21875
1631,221902.421875
1632,250191.28125
1633,173011.65625
1634,185393.171875
1635,173639.78125
1636,151493.796875
1637,198256.671875
1638,179028.421875
1639,183281.84375
1640,254204.203125
1641,181503.984375
1642,241980.59375
1643,225837.984375
1644,247205.015625
1645,195755.453125
1646,158680.328125
1647,158914.765625
1648,132039.75
1649,141820.265625
1650,116343.2265625
1651,122482.8515625
1652,96012.9765625
1653,97504.796875
1654,150432.734375
1655,141005.421875
1656,142419.875
1657,151690.703125
1658,144950.609375
1659,122292.71875
1660,152649.515625
1661,383667.96875
1662,383168.84375
1663,374688.4375
1664,383667.96875
1665,305991.875
1666,318071.75
1667,371530.5
1668,338375.84375
1669,305278.9375
1670,349000.90625
1671,263722.0
1672,383168.84375
1673,291985.59375
1674,241868.6875
1675,196698.0625
1676,189194.578125
1677,225498.8125
1678,383667.96875
1679,381175.5625
1680,332024.46875
1681,248497.484375
1682,314483.625
1683,179222.140625
1684,172936.109375
1685,172034.34375
1686,169789.609375
1687,170265.515625
1688,185393.171875
1689,186807.6875
1690,193777.84375
1691,181503.984375
1692,269248.59375
1693,164370.109375
1694,177446.078125
1695,168176.28125
1696,278774.53125
1697,170739.84375
1698,344765.21875
1699,308871.28125
1700,259813.421875
1701,273961.4375
1702,251372.28125
1703,250010.734375
1704,280499.96875
1705,236425.828125
1706,383667.96875
1707,214310.65625
1708,199495.171875
1709,271341.46875
1710,226158.046875
1711,276306.90625
1712,261225.859375
1713,267292.9375
1714,228621.953125
1715,204268.75
1716,178746.59375
1717,173836.125
1718,136023.59375
1719,202336.6875
1720,236430.5625
1721,167718.359375
1722,128201.4453125
1723,152314.46875
1724,199944.875
1725,239482.546875
1726,178132.4375
1727,153345.078125
1728,173231.578125
1729,165625.3125
1730,157384.359375
1731,122050.71875
1732,128472.9140625
1733,111110.34375
1734,121144.796875
1735,123844.421875
1736,109972.5390625
1737,305751.53125
1738,253860.421875
1739,234058.765625
1740,205182.671875
1741,186928.859375
1742,173892.34375
1743,175465.25
1744,344769.8125
1745,219687.484375
1746,184487.140625
1747,229307.828125
1748,220999.578125
1749,150432.734375
1750,126280.1875
1751,255865.390625
1752,114321.109375
1753,147448.125
1754,189111.953125
1755,170504.375
1756,126302.234375
1757,119967.7265625
1758,148069.265625
1759,163015.84375
1760,163962.421875
1761,141071.734375
1762,175067.9375
1763,188047.28125
1764,114160.734375
1765,149719.546875
1766,185676.625
1767,213242.34375
1768,141654.140625
1769,173639.78125
1770,147072.71875
1771,122921.90625
1772,134541.84375
1773,122978.890625
1774,138422.984375
1775,142407.375
1776,131486.59375
1777,110516.4140625
1778,139943.328125
1779,118872.0078125
1780,174599.90625
1781,132230.671875
1782,90142.8984375
1783,142987.390625
1784,107460.5546875
1785,124134.2421875
1786,141079.9375
1787,163432.09375
1788,53150.83984375
1789,100732.9296875
1790,78293.921875
1791,174599.90625
1792,160658.953125
1793,132332.09375
1794,150118.734375
1795,136687.4375
1796,128086.6875
1797,119654.078125
1798,115501.5859375
1799,110382.21875
1800,131426.296875
1801,129587.7734375
1802,134491.5625
1803,147698.921875
1804,137487.6875
1805,134674.328125
1806,123337.2421875
1807,133047.1875
1808,127480.2890625
1809,126142.0078125
1810,140044.796875
1811,95597.0703125
1812,98122.796875
1813,127931.1640625
1814,98130.1875
1815,52954.37890625
1816,100815.8671875
1817,108966.03125
1818,142897.828125
1819,125453.859375
1820,54980.49609375
1821,118936.1875
1822,150118.734375
1823,54735.18359375
1824,136735.03125
1825,135561.015625
1826,104235.296875
1827,102534.0546875
1828,132860.546875
1829,127513.8515625
1830,142563.515625
1831,148674.03125
1832,60699.08984375
1833,141483.484375
1834,123045.296875
1835,123898.40625
1836,123829.78125
1837,89405.65625
1838,132630.140625
1839,93863.3515625
1840,156052.234375
1841,136811.859375
1842,92115.734375
1843,132295.0
1844,140205.03125
1845,142659.671875
1846,152810.90625
1847,165649.171875
1848,52421.44921875
1849,117165.0703125
1850,120564.828125
1851,153309.828125
1852,127931.1640625
1853,127052.09375
1854,170739.84375
1855,146085.671875
1856,225639.5
1857,145076.734375
1858,138653.53125
1859,122754.3828125
1860,150432.734375
1861,122754.3828125
1862,302468.21875
1863,285495.5
1864,286020.625
1865,337586.78125
1866,326944.84375
1867,229699.390625
1868,291248.875
1869,198588.203125
1870,232603.703125
1871,258133.234375
1872,172658.921875
1873,246521.09375
1874,146244.71875
1875,204268.75
1876,201352.859375
1877,205972.0
1878,197167.40625
1879,131691.40625
1880,132423.75
1881,249170.96875
1882,243074.375
1883,185316.8125
1884,204268.75
1885,242588.75
1886,292175.28125
1887,206003.421875
1888,271702.4375
1889,164738.265625
1890,121433.0546875
1891,138528.375
1892,99596.28125
1893,132510.03125
1894,128097.1953125
1895,138731.4375
1896,130844.765625
1897,112654.484375
1898,117574.296875
1899,156914.515625
1900,144893.8125
1901,174887.546875
1902,144790.625
1903,205512.078125
1904,140149.40625
1905,192564.546875
1906,145984.984375
1907,204805.5625
1908,114471.1171875
1909,133188.109375
1910,121988.4609375
